index,time,chainId,txhash,taskId,spentAmount,spentAmount(USD),events,gasUsed,gasPrice,ethPrice,feeInETH,feeInUsd,originChain,originEthPrice,relayerFee,relayerFeeInUsd
1378,2023-02-06 12:45:40.214570,10,0xf4db24b15380496f3cf8992f67f3566e37b6b2876a343fa7411da4ebf376e234,0xceb40f50cce3e7bef350090b967724d0178691b643a611494ccc787d2c2634de,665863,$0.67,connext:TokenSwap->connext:Executed,382054,1000000,1612.837,370456137934672,0.597485366138142584,42161,1612.837343833541,697777341006,0.001125401113336094
1379,2023-02-01 08:20:43.482109,10,0xad56f294fcb073b7d6832fe5e330d2c490e478ad7113e05b6b476e96077b8a1d,0x33950dbfc5576371b474d0cec2518a91190f3fe79c7e54eed65b1144e0647bbb,665765,$0.67,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,426071,1000000,1642.830,384144718730600,0.631084084127472867,1,1642.8295124778838,696900719721,0.0011448887124785308
1380,2023-02-07 07:53:21.561111,10,0x2a212e2199ccae72d79694ae5fcdd67f82d98895f0aff6805b4af03bdc8ffeac,0x7d91c1527ff8a0d3b35d24523948e465f7a46d5a93a30bbdf68fe535d52fcf18,665560,$0.67,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401128,1000000,1612.837,370464067171120,0.597498154704067667,42161,1673.7484158718682,697648807474,0.0011676882962119925
1381,2023-02-05 11:45:28.553576,10,0xf236910375129ed39484c8692ab15abf6fe41eaae448f01341010284aa4cb1f6,0x9d90987e14691a68a5f1d7498d3fa156b6b7187e9d189bad358069d799d62e19,665036,$0.67,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401108,1000000,1632.088,363742928017280,0.59366046790186648,42161,1632.0880027475505,697074494103,0.001137686916931577
1382,2023-02-06 03:01:50.151677,10,0x5fa446f7c1993ea729c399cd85ea0c2ca2a04eca54a969b0f169858afe62d78e,0xacea24e6a6b87d162f1b809623cd555f3e5da150f29728a2f6a039546f12dba1,664528,$0.66,connext:TokenSwap->connext:Executed,399222,1000000,1632.088,371643621139392,0.60655509433814801,137,1.1895568545682065,944214110400000,0.0011226705772656
1383,2023-02-02 12:05:56.075142,10,0x6e5f47b6c74816c58bea2b29a51c61315f162a76ae215c1d01bd433634581bf3,0x4bf356c5fac61b8cc19efc25b54aee2794fe97ac388d39585849f2791e960b6f,663098,$0.66,connext:TokenSwap->connext:Executed,383295,1000000,1644.298,360570165927936,0.592884802694973308,56,330.17668256673613,3537093475977,0.001167863375524182
1384,2023-02-02 12:06:56.934204,10,0xb3eb63ddbef062ba22fa1099be88d20244c6c37a57c09b9378871be85ce7d1ba,0x29df1384c6134d841185d43d9c6f15fa1ac6325a38e9fd8e67e96dbc686659d3,662632,$0.66,connext:TokenSwap->connext:Executed,383243,1000000,1644.298,360346672941008,0.592517313623553572,56,330.21634825842335,3536560874846,0.0011678289858481467
1385,2023-01-30 14:45:47.484480,10,0xb11738c3a18d5b3d5c46e3507fea54596cb1de6e79cf4cde875b409645cacf75,0x27c7ca43bda11a4130ff085896b0a19bc4556a3917d7c62baa9a8a2d8a8090a5,662281,$0.66,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401119,1000000,1564.473,379362204896228,0.593501926780616507,42161,1564.4734911230605,697592467252,0.0010913645800191382
1386,2023-02-06 13:28:39.395996,10,0x93ca1f7d63fd393100f3f43dfa572327f5ab1a2faa515f7fd08f8313854af675,0x220da9f55ec0594fa0872498ef3870f4aa02c15e573d3cddbec07c3f64cd57b7,662040,$0.66,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,401140,1000000,1612.837,368375358938012,0.59412940878350646,42161,1612.837343833541,697214139931,0.0011244927618038942
1387,2023-01-31 13:46:39.050375,10,0x4d970dd55d3a8140a1dcc0acb652280209c0817b13b00f6fba8cfd457ef203db,0x796efb76bbe05cfff6d75117530517cb68991f192b07c28a0345affe68149c2d,660385,$0.66,connext:TokenSwap->connext:ExternalCalldataExecuted->connext:Executed,426083,1000000,1585.703,378818871144272,0.600694220430085543,1,1585.7032622021002,696531039601,0.0011044913590884243
1388,2023-02-02 12:38:46.379073,10,0xe48c7ca4adc7a36699e1256e249f81234109ded41b8aa55eef5a73cb6e60d65d,0x4e305f32c389da18bd6a49665e954478bb0142b68f12f35cf263457238686020,659206,$0.66,connext:TokenSwap->connext:Executed,383307,1000000,1644.298,358417839937968,0.589345737374320906,56,330.1434106403337,3531289344000,0.001165830457896192
1389,2023-02-05 02:05:57.403653,10,0xe6cf364bb0adfb11ef370ba3a86f09e299c387a21b30a4b73601e94945d79f0a,0xdd9b5ca33efa5f55ab884f416e8d1a5ba02aa50a5762496200721bf5721cd90a,658433,$0.66,connext:Executed,303886,1000000,1664.619,359409402706384,0.598279720523698227,137,1.2026634156561873,929336173450760,0.0011170620804878135
